id,novel_percent
item_waterlily/2/37,0.0
item_waterlily/2/38,0.0
item_waterlily/2/39,0.0
item_waterlily/2/4,0.0
item_waterlily/2/40,0.0
item_waterlily/2/41,0.0
item_waterlily/2/42,0.0
item_waterlily/2/43,0.0
item_waterlily/2/44,0.0
item_waterlily/2/45,0.0
item_waterlily/2/46,0.0
item_waterlily/2/5,0.0
item_waterlily/2/6,0.0
item_waterlily/2/7,0.0
item_waterlily/2/8,0.0
item_waterlily/2/9,0.0
item_waterlily/3/0,0.007232666015625
item_waterlily/3/1,0.0
item_waterlily/3/10,0.0
item_waterlily/3/11,0.0
item_waterlily/3/12,0.0
item_waterlily/3/13,0.0
item_waterlily/3/14,0.0
item_waterlily/3/15,0.0
item_waterlily/3/16,0.0
item_waterlily/3/17,0.0
item_waterlily/3/18,0.0
item_waterlily/3/19,0.0
item_waterlily/3/2,0.0
item_waterlily/3/20,0.0
item_waterlily/3/21,0.0
item_waterlily/3/22,0.0
item_waterlily/3/23,0.0
item_waterlily/3/24,0.0001068115234375
item_waterlily/3/25,0.0
item_waterlily/3/26,0.0
item_waterlily/3/27,0.0
item_waterlily/3/28,0.0
item_waterlily/3/29,0.0001068115234375
item_waterlily/3/3,0.0045318603515625
item_waterlily/3/30,0.0
item_waterlily/3/31,0.0
item_waterlily/3/32,0.0
item_waterlily/3/33,0.0
item_waterlily/3/34,0.0
item_waterlily/3/35,0.0
item_waterlily/3/36,0.0
item_waterlily/3/37,0.0
item_waterlily/3/38,0.0
item_waterlily/3/39,0.0
item_waterlily/3/4,0.0045318603515625
item_waterlily/3/40,0.0
item_waterlily/3/41,0.0
item_waterlily/3/42,0.0
item_waterlily/3/43,0.0
item_waterlily/3/44,0.0
item_waterlily/3/45,0.0
item_waterlily/3/46,0.0
item_waterlily/3/47,0.0
item_waterlily/3/48,0.0
item_waterlily/3/49,0.0
item_waterlily/3/5,0.0
item_waterlily/3/6,0.0
item_waterlily/3/7,0.0071563720703125
item_waterlily/3/8,0.01141357421875
item_waterlily/3/9,0.0
item_waterlily/4/0,0.0
item_waterlily/4/1,0.0
item_waterlily/4/10,0.0
item_waterlily/4/11,0.0
item_waterlily/4/12,0.0
item_waterlily/4/13,0.0
item_waterlily/4/14,0.0
item_waterlily/4/15,0.0
item_waterlily/4/16,0.0
item_waterlily/4/17,0.0
item_waterlily/4/18,0.0
item_waterlily/4/19,0.0
item_waterlily/4/2,0.0
item_waterlily/4/20,0.0
item_waterlily/4/21,0.0
item_waterlily/4/22,0.0
item_waterlily/4/23,0.0
item_waterlily/4/24,0.0
item_waterlily/4/25,0.0
item_waterlily/4/26,0.0
item_waterlily/4/27,0.0
item_waterlily/4/28,0.0
item_waterlily/4/29,0.0
item_waterlily/4/3,0.030364990234375
item_waterlily/4/30,0.0
item_waterlily/4/31,0.0
item_waterlily/4/32,0.0
item_waterlily/4/33,0.0
item_waterlily/4/34,0.0
item_waterlily/4/35,0.0
item_waterlily/4/36,0.0
item_waterlily/4/37,0.0
item_waterlily/4/38,0.0
item_waterlily/4/39,0.0
item_waterlily/4/4,0.030364990234375
item_waterlily/4/40,0.0
item_waterlily/4/41,0.0
item_waterlily/4/42,0.0
item_waterlily/4/43,0.0
item_waterlily/4/44,0.0
item_waterlily/4/45,0.0
item_waterlily/4/46,0.0
item_waterlily/4/47,0.0
item_waterlily/4/48,0.0
item_waterlily/4/49,0.0
item_waterlily/4/5,0.0
item_waterlily/4/50,0.0
item_waterlily/4/51,0.0
item_waterlily/4/52,0.0
item_waterlily/4/53,0.0
item_waterlily/4/54,0.0
item_waterlily/4/55,0.0
item_waterlily/4/6,0.0
item_waterlily/4/7,0.0
item_waterlily/4/8,0.0
item_waterlily/4/9,0.0
item_waterlily/5/0,0.0
item_waterlily/5/1,0.0
item_waterlily/5/10,0.0
item_waterlily/5/11,0.0
item_waterlily/5/12,0.0
item_waterlily/5/13,0.0
item_waterlily/5/14,0.0
item_waterlily/5/15,0.0
item_waterlily/5/16,0.0
item_waterlily/5/17,0.0
item_waterlily/5/18,0.0
item_waterlily/5/19,0.0
item_waterlily/5/2,0.0
item_waterlily/5/20,0.0
item_waterlily/5/21,0.0
item_waterlily/5/22,0.0
item_waterlily/5/23,0.0
item_waterlily/5/24,0.0
item_waterlily/5/25,0.08819580078125
item_waterlily/5/26,0.0
item_waterlily/5/27,0.0
item_waterlily/5/28,0.0
item_waterlily/5/29,0.0
item_waterlily/5/3,0.0
item_waterlily/5/30,0.0
item_waterlily/5/31,0.0
item_waterlily/5/32,0.0
item_waterlily/5/33,0.0
item_waterlily/5/34,0.0
item_waterlily/5/35,0.0
item_waterlily/5/36,0.0
item_waterlily/5/37,0.0
item_waterlily/5/38,0.0
item_waterlily/5/39,0.0
item_waterlily/5/4,0.0
item_waterlily/5/40,0.0
item_waterlily/5/41,0.0
item_waterlily/5/42,0.0
item_waterlily/5/43,0.0
item_waterlily/5/44,0.0
item_waterlily/5/45,0.0
item_waterlily/5/46,0.0
item_waterlily/5/47,0.0
item_waterlily/5/48,0.0
item_waterlily/5/49,0.0
item_waterlily/5/5,0.0
item_waterlily/5/6,0.0
item_waterlily/5/7,0.0
item_waterlily/5/8,0.0
item_waterlily/5/9,0.0
item_waterlily/6/0,0.003082275390625
item_waterlily/6/1,0.0071258544921875
item_waterlily/6/10,0.00518798828125
item_waterlily/6/11,0.00518798828125
item_waterlily/6/12,0.0060272216796875
item_waterlily/6/13,0.00518798828125
item_waterlily/6/14,0.0
item_waterlily/6/15,0.0
item_waterlily/6/16,0.0
item_waterlily/6/17,0.0
item_waterlily/6/18,0.001739501953125
item_waterlily/6/19,0.001739501953125
item_waterlily/6/2,0.0071258544921875
item_waterlily/6/20,0.0
item_waterlily/6/21,0.0
item_waterlily/6/22,0.039703369140625
item_waterlily/6/23,0.02862548828125
item_waterlily/6/24,0.0
item_waterlily/6/25,0.0
item_waterlily/6/26,0.0
item_waterlily/6/27,0.0
item_waterlily/6/28,0.0
item_waterlily/6/29,0.0
item_waterlily/6/3,0.0009765625
item_waterlily/6/30,0.0
item_waterlily/6/31,0.0
item_waterlily/6/32,0.0
item_waterlily/6/33,0.001739501953125
item_waterlily/6/34,0.001739501953125
item_waterlily/6/35,0.0062713623046875
item_waterlily/6/36,0.0062713623046875
item_waterlily/6/37,0.0071258544921875
item_waterlily/6/38,0.0062713623046875
item_waterlily/6/39,0.001739501953125
item_waterlily/6/4,0.0009765625
item_waterlily/6/40,0.001739501953125
item_waterlily/6/41,0.0
item_waterlily/6/42,0.0
item_waterlily/6/43,0.0
item_waterlily/6/44,0.0
item_waterlily/6/45,0.0
item_waterlily/6/46,0.0
item_waterlily/6/47,0.0
item_waterlily/6/48,0.0
item_waterlily/6/5,0.0062713623046875
item_waterlily/6/6,0.0
item_waterlily/6/7,0.0
item_waterlily/6/8,0.0062255859375
item_waterlily/6/9,0.005584716796875
item_waterlily/7/0,0.0
item_waterlily/7/1,0.0
item_waterlily/7/10,0.0
item_waterlily/7/11,0.0
item_waterlily/7/12,0.0
item_waterlily/7/13,0.0
item_waterlily/7/14,0.0
item_waterlily/7/15,0.0
item_waterlily/7/16,0.0
item_waterlily/7/17,0.0
item_waterlily/7/18,0.0
item_waterlily/7/19,0.0
item_waterlily/7/2,0.0
item_waterlily/7/20,0.0
item_waterlily/7/21,0.0
item_waterlily/7/22,0.0
item_waterlily/7/23,0.0
item_waterlily/7/24,0.0
item_waterlily/7/25,0.0
item_waterlily/7/26,0.0
item_waterlily/7/27,0.0
item_waterlily/7/28,0.0
item_waterlily/7/29,0.0
item_waterlily/7/3,0.0
item_waterlily/7/30,0.0
item_waterlily/7/31,0.0
item_waterlily/7/32,0.0
item_waterlily/7/33,0.0
item_waterlily/7/34,0.0
item_waterlily/7/35,0.0
item_waterlily/7/36,0.0
item_waterlily/7/37,0.0
item_waterlily/7/38,0.0
item_waterlily/7/39,0.0
item_waterlily/7/4,0.0
item_waterlily/7/40,0.0
item_waterlily/7/41,0.0
item_waterlily/7/42,0.0
item_waterlily/7/43,0.0
item_waterlily/7/44,0.0
item_waterlily/7/45,0.0
item_waterlily/7/46,0.0
item_waterlily/7/47,0.0
item_waterlily/7/48,0.0
item_waterlily/7/49,0.0
item_waterlily/7/5,0.0
item_waterlily/7/50,0.0
item_waterlily/7/6,0.0
item_waterlily/7/7,0.0
item_waterlily/7/8,0.0
item_waterlily/7/9,0.0
item_waterlily/8/0,0.008941650390625
item_waterlily/8/1,0.0
item_waterlily/8/10,0.006622314453125
item_waterlily/8/11,0.006622314453125
item_waterlily/8/12,0.00799560546875
item_waterlily/8/13,0.006622314453125
item_waterlily/8/14,0.0
item_waterlily/8/15,0.0
item_waterlily/8/16,0.0
item_waterlily/8/17,0.0
item_waterlily/8/18,0.0
item_waterlily/8/19,0.0
item_waterlily/8/2,0.0
item_waterlily/8/20,0.0
item_waterlily/8/21,0.0
item_waterlily/8/22,0.0
item_waterlily/8/23,0.0
item_waterlily/8/24,0.0
item_waterlily/8/25,0.0
item_waterlily/8/26,0.0
item_waterlily/8/27,0.0
item_waterlily/8/28,0.0
item_waterlily/8/29,0.0
item_waterlily/8/3,0.0
item_waterlily/8/4,0.0
item_waterlily/8/5,0.006927490234375
item_waterlily/8/6,0.0
item_waterlily/8/7,0.0
item_waterlily/8/8,0.0
item_waterlily/8/9,0.0
item_waterlily/9/0,0.0041961669921875
item_waterlily/9/1,0.0
item_waterlily/9/10,0.0
item_waterlily/9/11,0.0
item_waterlily/9/12,0.0
item_waterlily/9/13,0.0
item_waterlily/9/14,0.0
item_waterlily/9/15,0.0
item_waterlily/9/16,0.0
item_waterlily/9/17,0.0
item_waterlily/9/18,0.0
item_waterlily/9/19,0.0
item_waterlily/9/2,0.0
item_waterlily/9/20,0.0
item_waterlily/9/21,0.0
item_waterlily/9/22,0.0
item_waterlily/9/23,0.0
item_waterlily/9/24,0.0
item_waterlily/9/25,0.0
item_waterlily/9/26,0.0
item_waterlily/9/27,0.0
item_waterlily/9/28,0.0
item_waterlily/9/29,0.0
item_waterlily/9/3,0.0030364990234375
item_waterlily/9/30,0.0
item_waterlily/9/31,0.0
item_waterlily/9/32,0.0
item_waterlily/9/33,0.0
item_waterlily/9/34,0.0
item_waterlily/9/35,0.0
item_waterlily/9/36,0.0
item_waterlily/9/37,0.0
item_waterlily/9/38,0.0
item_waterlily/9/39,0.0
item_waterlily/9/4,0.0030364990234375
item_waterlily/9/40,0.0
item_waterlily/9/41,0.0
item_waterlily/9/42,0.0
item_waterlily/9/43,0.0
item_waterlily/9/44,0.0
item_waterlily/9/45,0.0
item_waterlily/9/46,0.0
item_waterlily/9/47,0.0
item_waterlily/9/5,0.0
item_waterlily/9/6,0.0
item_waterlily/9/7,0.0
item_waterlily/9/8,0.0
item_waterlily/9/9,0.0
item_web/0/1,0.0
item_web/0/10,0.0
item_web/0/11,0.0
item_web/0/12,0.0
item_web/0/13,0.0
item_web/0/14,0.01983642578125
item_web/0/15,0.01983642578125
item_web/0/16,0.0294647216796875
item_web/0/17,0.01983642578125
item_web/0/18,0.0
item_web/0/19,0.0
item_web/0/2,0.0
item_web/0/20,0.0
item_web/0/21,0.0
item_web/0/22,0.0
item_web/0/23,0.0
item_web/0/24,0.0
item_web/0/25,0.0
item_web/0/26,0.0
item_web/0/27,0.0
item_web/0/28,0.0
item_web/0/29,0.0
item_web/0/3,0.0
item_web/0/30,0.0
item_web/0/31,0.0
item_web/0/32,0.0
item_web/0/33,0.0
item_web/0/34,0.0
item_web/0/35,0.0
item_web/0/36,0.0
item_web/0/37,0.0
item_web/0/38,0.0
item_web/0/39,0.0222015380859375
item_web/0/4,0.0
item_web/0/40,0.0222015380859375
item_web/0/41,0.033905029296875
item_web/0/42,0.0222015380859375
item_web/0/43,0.0
item_web/0/44,0.0
item_web/0/45,0.0197296142578125
item_web/0/46,0.0197296142578125
item_web/0/47,0.0
item_web/0/48,0.0
item_web/0/49,0.0
item_web/0/5,0.0
item_web/0/50,0.0
item_web/0/51,0.0
item_web/0/52,0.0197296142578125
item_web/0/53,0.0197296142578125
item_web/0/54,0.0197296142578125
item_web/0/6,0.1417388916015625
item_web/0/7,0.0
item_web/0/8,0.0
item_web/0/9,0.01983642578125
item_web/1/0,0.0009765625
item_web/1/1,0.0
item_web/1/10,0.0
item_web/1/11,0.0
item_web/1/12,0.0116119384765625
item_web/1/13,0.0144195556640625
item_web/1/14,0.0116119384765625
item_web/1/15,0.0302276611328125
item_web/1/16,0.0302276611328125
item_web/1/17,0.0
item_web/1/18,0.0
item_web/1/19,0.0
item_web/1/2,0.0
item_web/1/20,0.0
item_web/1/21,0.0
item_web/1/22,0.0
item_web/1/23,0.00347900390625
item_web/1/24,0.00347900390625
item_web/1/25,0.0
item_web/1/26,0.0
item_web/1/27,0.00347900390625
item_web/1/28,0.0
item_web/1/29,0.0
item_web/1/3,0.02880859375
item_web/1/30,0.0302276611328125
item_web/1/31,0.0302276611328125
item_web/1/32,0.0
item_web/1/33,0.0
item_web/1/34,0.0
item_web/1/35,0.0
item_web/1/36,0.0302276611328125
item_web/1/37,0.0302276611328125
item_web/1/38,0.0
item_web/1/39,0.0
item_web/1/4,0.02880859375
item_web/1/40,0.0701904296875
item_web/1/41,0.0
item_web/1/42,0.0
item_web/1/43,0.0
item_web/1/44,0.0
item_web/1/45,0.0
item_web/1/46,0.0
item_web/1/5,0.0
item_web/1/6,0.0006103515625
item_web/1/7,0.000518798828125
item_web/1/8,0.0
item_web/1/9,0.0
item_web/2/0,0.0
item_web/2/1,0.0
item_web/2/10,0.0
item_web/2/11,0.0
item_web/2/12,0.0
item_web/2/13,0.0
item_web/2/14,0.0
item_web/2/15,0.0
item_web/2/16,0.0
item_web/2/17,0.0
item_web/2/18,0.0
item_web/2/19,0.0
item_web/2/2,0.0
item_web/2/20,0.0
item_web/2/21,0.0020294189453125
item_web/2/22,0.002105712890625
item_web/2/23,0.00152587890625
item_web/2/24,0.00152587890625
item_web/2/25,0.0036468505859375
item_web/2/26,0.0036468505859375
item_web/2/27,0.0066070556640625
item_web/2/28,0.0066070556640625
item_web/2/29,0.0
item_web/2/3,0.0
item_web/2/30,0.0
item_web/2/31,0.0
item_web/2/32,0.0
item_web/2/33,0.0
item_web/2/34,0.0
item_web/2/35,0.0
item_web/2/36,0.0
item_web/2/37,0.0
item_web/2/38,0.0
item_web/2/39,0.0036468505859375
item_web/2/4,0.0
item_web/2/40,0.0036468505859375
item_web/2/41,0.0
item_web/2/42,0.0
item_web/2/43,0.0
item_web/2/44,0.0036468505859375
item_web/2/45,0.0036468505859375
item_web/2/46,0.0036468505859375
item_web/2/5,0.0
item_web/2/6,0.0
item_web/2/7,0.0
item_web/2/8,0.0
item_web/2/9,0.0
item_web/3/0,0.0324249267578125
item_web/3/1,0.0
item_web/3/10,0.0082244873046875
item_web/3/11,0.009307861328125
item_web/3/12,0.0082244873046875
item_web/3/13,0.0
item_web/3/14,0.0
item_web/3/15,0.0
item_web/3/16,0.0
item_web/3/17,0.0
item_web/3/18,0.0
item_web/3/19,0.0
item_web/3/2,0.0
item_web/3/20,0.0073394775390625
item_web/3/21,0.0088958740234375
item_web/3/22,0.0018157958984375
item_web/3/23,0.0018157958984375
item_web/3/24,0.0018157958984375
item_web/3/25,0.0
item_web/3/26,0.0
item_web/3/27,0.0
item_web/3/28,0.005462646484375
item_web/3/29,0.000274658203125
item_web/3/3,0.00421142578125
item_web/3/30,0.0
item_web/3/31,0.0
item_web/3/32,0.0
item_web/3/33,0.0
item_web/3/34,0.008087158203125
item_web/3/35,0.008087158203125
item_web/3/36,0.0093536376953125
item_web/3/37,0.008087158203125
item_web/3/38,0.0
item_web/3/39,0.0
item_web/3/4,0.00421142578125
item_web/3/40,0.0
item_web/3/41,0.0
item_web/3/42,0.0010223388671875
item_web/3/43,0.001190185546875
item_web/3/44,0.0014801025390625
item_web/3/45,0.001190185546875
item_web/3/46,0.0
item_web/3/47,0.0
item_web/3/48,0.0
item_web/3/5,0.0082244873046875
item_web/3/6,0.0
item_web/3/7,0.0041656494140625
item_web/3/8,0.0034942626953125
item_web/3/9,0.0082244873046875
item_web/4/0,0.0086212158203125
item_web/4/1,0.0
item_web/4/10,0.0
item_web/4/11,0.0
item_web/4/12,0.0
item_web/4/13,0.0
item_web/4/14,0.0
item_web/4/15,0.0
item_web/4/16,0.0
item_web/4/17,0.0
item_web/4/18,0.0
item_web/4/19,0.0
item_web/4/2,0.0
item_web/4/20,0.0
item_web/4/21,0.0
item_web/4/22,0.0
item_web/4/23,0.0
item_web/4/24,0.0136871337890625
item_web/4/25,0.0136871337890625
item_web/4/26,0.0
item_web/4/27,0.0
item_web/4/28,0.0
item_web/4/29,0.0
item_web/4/3,0.0
item_web/4/30,0.0
item_web/4/31,0.0
item_web/4/32,0.0
item_web/4/33,0.0
item_web/4/34,0.0136871337890625
item_web/4/35,0.0
item_web/4/36,0.0
item_web/4/37,0.0
item_web/4/38,0.0
item_web/4/39,0.0
item_web/4/4,0.0
item_web/4/40,0.0
item_web/4/41,0.0
item_web/4/42,0.0
item_web/4/43,0.0
item_web/4/44,0.0
item_web/4/45,0.0
item_web/4/46,0.0
item_web/4/47,0.0
item_web/4/48,0.0
item_web/4/49,0.0
item_web/4/5,0.0
item_web/4/50,0.0
item_web/4/51,0.0
item_web/4/52,0.0
item_web/4/53,0.0
item_web/4/6,0.0
item_web/4/7,0.0
item_web/4/8,0.0
item_web/4/9,0.0
item_web/5/0,0.0
item_web/5/1,0.0
item_web/5/10,0.0
item_web/5/11,0.0
item_web/5/12,0.0
item_web/5/13,0.0
item_web/5/14,0.0
item_web/5/15,0.0
item_web/5/16,0.0
item_web/5/17,0.0
item_web/5/18,0.0
item_web/5/19,0.0
item_web/5/2,0.0
item_web/5/20,0.0
item_web/5/21,0.00799560546875
item_web/5/22,0.006622314453125
item_web/5/23,0.010040283203125
item_web/5/24,0.0
item_web/5/25,0.0218505859375
item_web/5/26,0.0218505859375
item_web/5/27,0.00018310546875
item_web/5/28,0.00018310546875
item_web/5/29,0.002716064453125
item_web/5/3,0.0
item_web/5/30,0.002716064453125
item_web/5/31,0.002716064453125
item_web/5/32,0.0
item_web/5/33,0.0
item_web/5/34,0.0
item_web/5/35,0.0
item_web/5/36,0.0
item_web/5/37,0.0
item_web/5/38,0.0
item_web/5/39,0.0
item_web/5/4,0.0
item_web/5/40,0.0
item_web/5/41,0.0
item_web/5/42,0.0
item_web/5/43,0.0
item_web/5/44,0.0
item_web/5/45,0.0
item_web/5/46,0.0006256103515625
item_web/5/47,0.0006256103515625
item_web/5/48,0.0006256103515625
item_web/5/49,0.0
item_web/5/5,0.0
item_web/5/50,0.0
item_web/5/51,0.0
item_web/5/52,0.0
item_web/5/53,0.0
item_web/5/6,0.0
item_web/5/7,0.0
item_web/5/8,0.0
item_web/5/9,0.0001678466796875
item_web/6/0,0.0
item_web/6/1,0.00152587890625
item_web/6/10,0.0066986083984375
item_web/6/11,0.0066986083984375
item_web/6/12,0.00836181640625
item_web/6/13,0.0066986083984375
item_web/6/14,0.0503082275390625
item_web/6/15,0.0
item_web/6/16,0.0
item_web/6/17,0.0
item_web/6/18,0.00152587890625
item_web/6/19,0.00152587890625
item_web/6/2,0.00152587890625
item_web/6/20,0.0
item_web/6/21,0.0
item_web/6/22,0.026092529296875
item_web/6/23,0.05914306640625
item_web/6/24,0.0
item_web/6/25,0.0
item_web/6/26,0.02606201171875
item_web/6/27,0.02606201171875
item_web/6/28,0.003692626953125
item_web/6/29,0.0
item_web/6/3,0.0030517578125
item_web/6/30,0.0
item_web/6/31,0.0
item_web/6/32,0.0
item_web/6/33,0.00152587890625
item_web/6/34,0.00152587890625
item_web/6/35,0.0078125
item_web/6/36,0.0078125
item_web/6/37,0.0095367431640625
item_web/6/38,0.0078125
item_web/6/39,0.00152587890625
item_web/6/4,0.0030517578125
item_web/6/40,0.00152587890625
item_web/6/41,0.003692626953125
item_web/6/42,0.003692626953125
item_web/6/43,0.0503082275390625
item_web/6/44,0.1188507080078125
item_web/6/45,0.0
item_web/6/46,0.0048065185546875
item_web/6/47,0.0086517333984375
item_web/6/48,0.0086517333984375
item_web/6/5,0.0078125
item_web/6/6,0.0
item_web/6/7,0.0
item_web/6/8,0.0
item_web/6/9,0.0
item_web/7/0,0.0
item_web/7/1,0.0028839111328125
item_web/7/10,0.0084381103515625
item_web/7/11,0.0084381103515625
item_web/7/12,0.0047149658203125
item_web/7/13,0.0084381103515625
item_web/7/14,0.0111083984375
item_web/7/15,0.012969970703125
item_web/7/16,0.0111083984375
item_web/7/17,0.0015869140625
item_web/7/18,0.0002288818359375
item_web/7/19,0.015533447265625
item_web/7/2,0.0028839111328125
item_web/7/20,0.015533447265625
item_web/7/21,0.0
item_web/7/22,0.0
item_web/7/23,0.0
item_web/7/24,0.079132080078125
item_web/7/25,0.079132080078125
item_web/7/26,0.0030517578125
item_web/7/27,0.0030517578125
item_web/7/28,0.0030517578125
item_web/7/29,0.0
item_web/7/3,0.0002288818359375
item_web/7/30,0.0
item_web/7/31,0.0
item_web/7/32,0.0
item_web/7/33,0.0
item_web/7/34,0.079132080078125
item_web/7/35,0.0
item_web/7/36,0.0
item_web/7/37,0.0013885498046875
item_web/7/38,0.0013885498046875
item_web/7/39,0.0047149658203125
item_web/7/4,0.0002288818359375
item_web/7/40,0.0047149658203125
item_web/7/41,0.0
item_web/7/42,0.0047149658203125
item_web/7/43,0.0013885498046875
item_web/7/44,0.0013885498046875
item_web/7/45,0.0030517578125
item_web/7/46,0.0030517578125
item_web/7/47,0.006744384765625
item_web/7/48,0.006744384765625
item_web/7/49,0.0075225830078125
item_web/7/5,0.0
item_web/7/50,0.0
item_web/7/51,0.0030517578125
item_web/7/52,0.0030517578125
item_web/7/53,0.0030517578125
item_web/7/6,0.0
item_web/7/7,0.0
item_web/7/8,0.0071563720703125
item_web/7/9,0.0057373046875
item_web/8/0,0.007354736328125
item_web/8/1,0.0
item_web/8/10,0.0023651123046875
item_web/8/11,0.0023651123046875
item_web/8/12,0.0006256103515625
item_web/8/13,0.0023651123046875
item_web/8/14,0.0
item_web/8/15,0.0
item_web/8/16,0.0
item_web/8/17,0.0
item_web/8/18,0.0
item_web/8/19,0.0
item_web/8/2,0.0
item_web/8/20,0.0
item_web/8/21,0.0
item_web/8/22,0.0
item_web/8/23,0.0
item_web/8/24,0.0
item_web/8/25,0.00396728515625
item_web/8/26,0.00396728515625
item_web/8/27,0.0
item_web/8/28,0.0
item_web/8/29,0.0
item_web/8/3,0.0
item_web/8/30,0.0
item_web/8/31,0.0
item_web/8/32,0.0
item_web/8/33,0.0050506591796875
item_web/8/34,0.0050506591796875
item_web/8/35,0.0037994384765625
item_web/8/36,0.0050506591796875
item_web/8/37,0.0
item_web/8/38,0.0
item_web/8/39,0.00396728515625
item_web/8/4,0.0
item_web/8/40,0.00396728515625
item_web/8/41,0.0
item_web/8/42,0.0
item_web/8/43,0.0
item_web/8/44,0.00396728515625
item_web/8/45,0.00396728515625
item_web/8/46,0.00396728515625
item_web/8/5,0.0050506591796875
item_web/8/6,0.0
item_web/8/7,0.0
item_web/8/8,0.1417388916015625
item_web/8/9,0.1448974609375
item_web/9/0,0.0099029541015625
item_web/9/1,0.0
item_web/9/10,0.0
item_web/9/11,0.0
item_web/9/12,0.0
item_web/9/13,0.0
item_web/9/14,0.0
item_web/9/15,0.06500244140625
item_web/9/16,0.06500244140625
item_web/9/17,0.0
item_web/9/18,0.0
item_web/9/19,0.0
item_web/9/2,0.0
item_web/9/20,0.0
item_web/9/21,0.0
item_web/9/22,0.0
item_web/9/23,0.0
item_web/9/24,0.0047149658203125
item_web/9/25,0.0047149658203125
item_web/9/26,0.0
item_web/9/27,0.0
item_web/9/28,0.0
item_web/9/29,0.0
item_web/9/3,0.06500244140625
item_web/9/30,0.0
item_web/9/31,0.065765380859375
item_web/9/32,0.065765380859375
item_web/9/33,0.0032196044921875
item_web/9/34,0.0032196044921875
item_web/9/35,0.000274658203125
item_web/9/36,0.0032196044921875
item_web/9/37,0.06500244140625
item_web/9/38,0.06500244140625
item_web/9/39,0.0047149658203125
item_web/9/4,0.06500244140625
item_web/9/40,0.0047149658203125
item_web/9/41,0.0
item_web/9/42,0.0
item_web/9/43,0.0
item_web/9/44,0.0
item_web/9/45,0.0
item_web/9/46,0.0047149658203125
item_web/9/47,0.0047149658203125
item_web/9/48,0.0047149658203125
item_web/9/5,0.0
item_web/9/6,0.02606201171875
item_web/9/7,0.05889892578125
item_web/9/8,0.0
item_web/9/9,0.0
item_wheat/0/1,0.0032501220703125
item_wheat/0/10,0.0
item_wheat/0/11,0.0
item_wheat/0/12,0.0
item_wheat/0/13,0.0
item_wheat/0/14,0.0
item_wheat/0/15,0.0
item_wheat/0/16,0.0
item_wheat/0/17,0.0
item_wheat/0/18,0.0
item_wheat/0/19,0.0
item_wheat/0/2,0.0
item_wheat/0/20,0.0
item_wheat/0/21,0.0
item_wheat/0/22,0.0
item_wheat/0/23,0.0
item_wheat/0/24,0.0
item_wheat/0/25,0.0
item_wheat/0/26,0.0
item_wheat/0/27,0.0
item_wheat/0/28,0.0
item_wheat/0/29,0.0
item_wheat/0/3,0.0
item_wheat/0/30,0.0
item_wheat/0/31,0.0
item_wheat/0/32,0.0
item_wheat/0/33,0.0
item_wheat/0/34,0.0
item_wheat/0/35,0.0
item_wheat/0/36,0.0
item_wheat/0/37,0.0
item_wheat/0/38,0.0
item_wheat/0/39,0.0
item_wheat/0/4,0.0007781982421875
item_wheat/0/40,0.0
item_wheat/0/41,0.0
item_wheat/0/42,0.0
item_wheat/0/43,0.0
item_wheat/0/44,0.0
item_wheat/0/45,0.0
item_wheat/0/46,0.0
item_wheat/0/47,0.0
item_wheat/0/48,0.0
item_wheat/0/49,0.0
item_wheat/0/5,0.0007781982421875
item_wheat/0/50,0.0
item_wheat/0/51,0.0
item_wheat/0/52,0.0
item_wheat/0/53,0.0
item_wheat/0/54,0.0
item_wheat/0/55,0.0
item_wheat/0/56,0.0
item_wheat/0/57,0.0
item_wheat/0/58,0.0
item_wheat/0/59,0.0
item_wheat/0/6,0.1417388916015625
item_wheat/0/60,0.0
item_wheat/0/61,0.0
item_wheat/0/7,0.0
item_wheat/0/8,0.0
item_wheat/0/9,0.1417388916015625
item_wheat/1/0,0.0104827880859375
item_wheat/1/1,0.0
item_wheat/1/10,0.0
item_wheat/1/11,0.0
item_wheat/1/12,0.0
item_wheat/1/13,0.0
item_wheat/1/14,0.0
item_wheat/1/15,0.0026702880859375
item_wheat/1/16,0.0026702880859375
item_wheat/1/17,0.0
item_wheat/1/18,0.0
item_wheat/1/19,0.0
item_wheat/1/2,0.0
item_wheat/1/20,0.0036468505859375
item_wheat/1/21,0.0030517578125
item_wheat/1/22,0.0
item_wheat/1/23,0.01080322265625
item_wheat/1/24,0.01080322265625
item_wheat/1/25,0.0
item_wheat/1/26,0.0
item_wheat/1/27,0.0075836181640625
item_wheat/1/28,0.0
item_wheat/1/29,0.0
item_wheat/1/3,0.001312255859375
item_wheat/1/30,0.0026702880859375
item_wheat/1/31,0.0026702880859375
item_wheat/1/32,0.0
item_wheat/1/33,0.0
item_wheat/1/34,0.0
item_wheat/1/35,0.0
item_wheat/1/36,0.0026702880859375
item_wheat/1/37,0.0
item_wheat/1/38,0.0
item_wheat/1/39,0.0
item_wheat/1/4,0.001312255859375
item_wheat/1/40,0.0
item_wheat/1/41,0.0
item_wheat/1/42,0.033905029296875
item_wheat/1/43,0.0572967529296875
item_wheat/1/44,0.0
item_wheat/1/45,0.0
item_wheat/1/46,0.0
item_wheat/1/47,0.0
item_wheat/1/5,0.0
item_wheat/1/6,0.00457763671875
item_wheat/1/7,0.0057220458984375
item_wheat/1/8,0.0
